"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.familiarization_cond"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_target"	"Answer.participant_response_type_condition"	"Answer.comment"	"Answer.linguistic_framing_condition"	"Answer.manip_check_dist"	"Answer.item"	"Answer.Likert_value_logical"	"Answer.question_type_condition"	"Answer.choice"	"Answer.money_allocated_to_target"	"Answer.target_frequency"	"Answer.about"	"Answer.familiarization_present_in_study"	"Answer.manip_check_target"	"Answer.participant_feature_count_condition"	"Answer.target_filler_sequence_condition"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.Likert_value_foil"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2IEQU6L5OBVC1UXXT91IPF7LPKYYFE"	"A1E3S8JFP08N1G"	"Approved"	"Mon Dec 09 17:13:25 PST 2013"	"Mon Dec 09 00:32:33 PST 2013"	"Mon Dec 09 00:33:25 PST 2013"	"Mon Dec 09 00:41:32 PST 2013"	""	""	""	""	"""whipped cream"""	"-1"	"-1"	"7"	"2"	""""""	"1"	"""1"""	"""sundae"""	"6"	"0"	"""null"""	"-1"	"0"	"""Figuring out what someone is talking about with just one word"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"23Q24E6AUBXHFLN7BQ091BZ18A9W09"	"AP7T3VZ8N693A"	"Approved"	"Mon Dec 09 17:13:36 PST 2013"	"Mon Dec 09 00:32:22 PST 2013"	"Mon Dec 09 00:33:36 PST 2013"	"Mon Dec 09 00:41:31 PST 2013"	""	""	""	""	"""chocolate"""	"-1"	"-1"	"7"	"2"	""""""	"1"	"""1"""	"""sundae"""	"1"	"0"	"""null"""	"-1"	"0"	"""Confidence about my choice of sundae based on what Bob said."""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2DQOCCF0CP5KGIZIJN9X4G4UHQBVU1"	"AZFMP1J0ZLX7J"	"Approved"	"Mon Dec 09 17:13:49 PST 2013"	"Mon Dec 09 00:32:08 PST 2013"	"Mon Dec 09 00:33:49 PST 2013"	"Mon Dec 09 00:41:32 PST 2013"	""	""	""	""	"""cherry"""	"-1"	"-1"	"3"	"2"	""""""	"1"	"""1"""	"""sundae"""	"3"	"0"	"""null"""	"-1"	"0"	"""Bob communicating with 1 word."""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"6"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J0D8J3VE7WSBMTY8LUMIK8FOLKJZU"	"A2VY8RAHNDXNUZ"	"Approved"	"Mon Dec 09 17:14:46 PST 2013"	"Mon Dec 09 00:33:19 PST 2013"	"Mon Dec 09 00:34:46 PST 2013"	"Mon Dec 09 00:41:31 PST 2013"	""	""	""	""	"""chocolate"""	"-1"	"-1"	"6"	"2"	"""Thank You. """	"1"	"""1"""	"""sundae"""	"3"	"0"	"""null"""	"-1"	"0"	"""Communication perception"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"28ZQEOZFYQS1VLZMKKORJS4N7K3KH4"	"A2H5FQFR4C014A"	"Approved"	"Mon Dec 09 17:15:41 PST 2013"	"Mon Dec 09 00:34:59 PST 2013"	"Mon Dec 09 00:35:41 PST 2013"	"Mon Dec 09 00:41:31 PST 2013"	""	""	""	""	"""chocolate"""	"-1"	"-1"	"3"	"2"	""""""	"1"	"""1"""	"""sundae"""	"4"	"0"	"""null"""	"-1"	"0"	"""Making judgment calls"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"7"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"209M8JIA0RYN228NFPD0BBMOOD705Y"	"A20CGE508BF5IE"	"Approved"	"Mon Dec 09 17:15:42 PST 2013"	"Mon Dec 09 00:34:48 PST 2013"	"Mon Dec 09 00:35:42 PST 2013"	"Mon Dec 09 00:41:31 PST 2013"	""	""	""	""	"""chocolate"""	"-1"	"-1"	"5"	"2"	"""no"""	"1"	"""1"""	"""sundae"""	"5"	"0"	"""null"""	"-1"	"0"	"""I have no idea"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"21A8IUB2YU982AYTHGUL6FBO41E8KE"	"AU5Y7J1PF0UIT"	"Approved"	"Mon Dec 09 17:18:56 PST 2013"	"Mon Dec 09 00:37:51 PST 2013"	"Mon Dec 09 00:38:56 PST 2013"	"Mon Dec 09 00:41:32 PST 2013"	""	""	""	""	"""cherry"""	"-1"	"-1"	"6"	"2"	""""""	"1"	"""1"""	"""sundae"""	"6"	"0"	"""null"""	"-1"	"0"	"""cherries on top of sundaes"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"4"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2CWSMEZZ2MIK5GFU4U0Y98T1RG8M5V"	"A2QH1BQA6GR48O"	"Approved"	"Mon Dec 09 17:19:04 PST 2013"	"Mon Dec 09 00:37:55 PST 2013"	"Mon Dec 09 00:39:04 PST 2013"	"Mon Dec 09 00:41:32 PST 2013"	""	""	""	""	"""whipped cream"""	"-1"	"-1"	"4"	"2"	""""""	"1"	"""1"""	"""sundae"""	"4"	"0"	"""null"""	"-1"	"0"	"""Trying to figure out which sundae Bob wanted. """	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2AGNNVRH1KHOS7MR7CXN19LPRQMYPI"	"A3EJ44J2ZNRMDA"	"Approved"	"Mon Dec 09 17:19:58 PST 2013"	"Mon Dec 09 00:38:40 PST 2013"	"Mon Dec 09 00:39:58 PST 2013"	"Mon Dec 09 00:41:32 PST 2013"	""	""	""	""	"""chocolate"""	"-1"	"-1"	"7"	"2"	"""no"""	"1"	"""1"""	"""sundae"""	"5"	"0"	"""null"""	"-1"	"0"	"""sundaes and wht they have on them """	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2JM8P9Y38TWWGB9SQ39M6JTFB6WZIZ"	"A22MGJB7L33ISJ"	"Approved"	"Mon Dec 09 17:20:46 PST 2013"	"Mon Dec 09 00:38:20 PST 2013"	"Mon Dec 09 00:40:46 PST 2013"	"Mon Dec 09 00:49:10 PST 2013"	""	""	""	""	"""chocolate"""	"-1"	"-1"	"7"	"2"	""""""	"1"	"""1"""	"""sundae"""	"7"	"0"	"""null"""	"-1"	"0"	"""which sundaes had chocoloate, level of confidence"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2E1F9SSSHX112HTSPA85L8J9J8RVZR"	"A26EDNC5NDIJ3E"	"Approved"	"Mon Dec 09 17:21:11 PST 2013"	"Mon Dec 09 00:39:48 PST 2013"	"Mon Dec 09 00:41:11 PST 2013"	"Mon Dec 09 00:48:19 PST 2013"	""	""	""	""	"""whipped cream"""	"-1"	"-1"	"5"	"2"	"""ok"""	"1"	"""1"""	"""sundae"""	"5"	"0"	"""null"""	"-1"	"0"	"""process products decision"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"6"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2X5WIOV1S7SNM6ZGQ6UYJZ8S3ALZKA"	"A1HDRB3VB48WJ8"	"Approved"	"Mon Dec 09 17:21:32 PST 2013"	"Mon Dec 09 00:39:09 PST 2013"	"Mon Dec 09 00:41:32 PST 2013"	"Mon Dec 09 00:49:10 PST 2013"	""	""	""	""	"""cherry"""	"-1"	"-1"	"7"	"2"	""""""	"1"	"""1"""	"""sundae"""	"7"	"0"	"""null"""	"-1"	"0"	"""Confidence"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2EAXKO2L92HEVPG6T8POICF578VEFH"	"A2IF15HGGVM93B"	"Approved"	"Mon Dec 09 17:21:32 PST 2013"	"Mon Dec 09 00:39:37 PST 2013"	"Mon Dec 09 00:41:32 PST 2013"	"Mon Dec 09 00:49:09 PST 2013"	""	""	""	""	"""cherry"""	"-1"	"-1"	"4"	"2"	"""none"""	"1"	"""1"""	"""sundae"""	"3"	"0"	"""null"""	"-1"	"0"	"""bob and his ice cream"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"6"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"29UMIKMN9U8PSR98P1NXO3SZT1CSBE"	"A1LZWU72K42V92"	"Approved"	"Mon Dec 09 17:22:01 PST 2013"	"Mon Dec 09 00:40:31 PST 2013"	"Mon Dec 09 00:42:01 PST 2013"	"Mon Dec 09 00:49:10 PST 2013"	""	""	""	""	"""cherry"""	"-1"	"-1"	"6"	"2"	"""thank you"""	"1"	"""1"""	"""sundae"""	"6"	"0"	"""null"""	"-1"	"0"	"""preferences"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"27VV0FK0COK2277M3UBKFLR117PPI4"	"A1UTBDKOQ2MKUD"	"Approved"	"Mon Dec 09 17:22:03 PST 2013"	"Mon Dec 09 00:41:10 PST 2013"	"Mon Dec 09 00:42:03 PST 2013"	"Mon Dec 09 00:49:09 PST 2013"	""	""	""	""	"""whipped cream"""	"-1"	"-1"	"7"	"2"	""""""	"1"	"""1"""	"""sundae"""	"7"	"0"	"""null"""	"-1"	"0"	"""Language and Cognition"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2YNR14IXKO2LSVNE811633YT7V6AB1"	"A3DKCN0XUVGJ1H"	"Approved"	"Mon Dec 09 17:22:33 PST 2013"	"Mon Dec 09 00:40:45 PST 2013"	"Mon Dec 09 00:42:33 PST 2013"	"Mon Dec 09 00:49:09 PST 2013"	""	""	""	""	"""chocolate"""	"-1"	"-1"	"7"	"2"	""""""	"1"	"""1"""	"""sundae"""	"6"	"0"	"""null"""	"-1"	"0"	"""Bob likes to eat sundaes and every friday he makes one"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2OGZFYQS1CST5HLXNIJ4OC1JTWDNKH"	"A1AZAC9CPBEP6K"	"Approved"	"Mon Dec 09 17:25:22 PST 2013"	"Mon Dec 09 00:43:01 PST 2013"	"Mon Dec 09 00:45:22 PST 2013"	"Mon Dec 09 00:49:09 PST 2013"	""	""	""	""	"""chocolate"""	"-1"	"-1"	"6"	"2"	"""No."""	"1"	"""1"""	"""sundae"""	"7"	"0"	"""null"""	"-1"	"0"	"""Bob eating sundaes. """	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"20AHPCGJ2D217W25TMRJVPSNX3P4AP"	"A1PN7RRABMIG28"	"Approved"	"Mon Dec 09 17:25:33 PST 2013"	"Mon Dec 09 00:44:36 PST 2013"	"Mon Dec 09 00:45:33 PST 2013"	"Mon Dec 09 00:49:09 PST 2013"	""	""	""	""	"""chocolate"""	"-1"	"-1"	"5"	"2"	"""Nice Survey Thanks!"""	"1"	"""1"""	"""sundae"""	"6"	"0"	"""null"""	"-1"	"0"	"""Sundaes."""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"2"	"""FALSE"""	"-1"
"2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 00:29:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 00:29:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2BFFCD45XCET66YNPP9N9TGRZDJZX4"	"2E3LYHVI44OSLDRU4IEE5SBFKO23X7"	"ACQ1B7MAA7NCV"	"Approved"	"Mon Dec 09 17:26:04 PST 2013"	"Mon Dec 09 00:42:59 PST 2013"	"Mon Dec 09 00:46:04 PST 2013"	"Mon Dec 09 00:49:09 PST 2013"	""	""	""	""	"""chocolate"""	"-1"	"-1"	"7"	"2"	"""no"""	"1"	"""1"""	"""sundae"""	"4"	"0"	"""null"""	"-1"	"0"	"""Deciding which sundae Bob was talking about based on just one word \""chocolate\"""""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"2"	"""FALSE"""	"-1"
