"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.familiarization_cond"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_target"	"Answer.participant_response_type_condition"	"Answer.comment"	"Answer.linguistic_framing_condition"	"Answer.manip_check_dist"	"Answer.item"	"Answer.Likert_value_logical"	"Answer.question_type_condition"	"Answer.choice"	"Answer.money_allocated_to_target"	"Answer.target_frequency"	"Answer.about"	"Answer.familiarization_present_in_study"	"Answer.manip_check_target"	"Answer.participant_feature_count_condition"	"Answer.target_filler_sequence_condition"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.Likert_value_foil"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"
"2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"22OWJ5OPB0YVZSEYI127KP9U3GTX5T"	"What is he talking about? (2-3 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 17 20:20:33 PST 2013"	"40"	"0"	"0"	"40"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 24 20:20:33 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"2TCM05BMJTUHHP8GPU0RG7SAN2EKFK"	"AX2HHKFMTBAGJ"	"Approved"	"Mon Nov 18 13:36:28 PST 2013"	"Sun Nov 17 20:52:29 PST 2013"	"Sun Nov 17 20:56:28 PST 2013"	"Sun Nov 17 21:22:20 PST 2013"	""	""	""	""	"""mustache"""	"-1"	"50"	"-1"	"1"	""""""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""null"""	"50"	"0"	"""physical characteristics and likebility? """	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"22OWJ5OPB0YVZSEYI127KP9U3GTX5T"	"What is he talking about? (2-3 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 17 20:20:33 PST 2013"	"40"	"0"	"0"	"40"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 24 20:20:33 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"2TNCNHMVHVKC2T71G7Y4P79PHCK42V"	"A2J3IC9AO1F23D"	"Approved"	"Mon Nov 18 13:42:30 PST 2013"	"Sun Nov 17 21:01:07 PST 2013"	"Sun Nov 17 21:02:30 PST 2013"	"Sun Nov 17 21:22:21 PST 2013"	""	""	""	""	"""glasses"""	"-1"	"50"	"-1"	"1"	""""""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""null"""	"50"	"0"	"""Betting on which of Bob's friends is his favorite."""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"22OWJ5OPB0YVZSEYI127KP9U3GTX5T"	"What is he talking about? (2-3 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 17 20:20:33 PST 2013"	"40"	"0"	"0"	"40"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 24 20:20:33 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"2YGGQSCM6IAALLKIQZL06OQPBQJII0"	"AZIODT1KEZZ3N"	"Approved"	"Mon Nov 18 13:44:33 PST 2013"	"Sun Nov 17 21:03:39 PST 2013"	"Sun Nov 17 21:04:33 PST 2013"	"Sun Nov 17 21:22:20 PST 2013"	""	""	""	""	"""hat"""	"-1"	"50"	"-1"	"1"	"""no"""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""null"""	"50"	"0"	"""I have no idea"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"22OWJ5OPB0YVZSEYI127KP9U3GTX5T"	"What is he talking about? (2-3 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 17 20:20:33 PST 2013"	"40"	"0"	"0"	"40"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 24 20:20:33 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"2FD8I9NZW6HEIZUE0VN7Z86E7A0MWQ"	"AOQ5KGJJBHHMU"	"Approved"	"Mon Nov 18 13:44:36 PST 2013"	"Sun Nov 17 21:03:15 PST 2013"	"Sun Nov 17 21:04:36 PST 2013"	"Sun Nov 17 21:22:20 PST 2013"	""	""	""	""	"""hat"""	"-1"	"50"	"-1"	"1"	"""N/A"""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""null"""	"50"	"0"	"""How people determine bets."""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"22OWJ5OPB0YVZSEYI127KP9U3GTX5T"	"What is he talking about? (2-3 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 17 20:20:33 PST 2013"	"40"	"0"	"0"	"40"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 24 20:20:33 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"20M8Y1THV8ERSRETJP9M5SMABVVN0P"	"AKI26MOILD9LU"	"Approved"	"Mon Nov 18 13:45:31 PST 2013"	"Sun Nov 17 21:04:20 PST 2013"	"Sun Nov 17 21:05:31 PST 2013"	"Sun Nov 17 21:22:21 PST 2013"	""	""	""	""	"""mustache"""	"-1"	"50"	"-1"	"1"	"""No"""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""null"""	"50"	"0"	"""How likely a particular friend met Bob's criteria"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"22OWJ5OPB0YVZSEYI127KP9U3GTX5T"	"What is he talking about? (2-3 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 17 20:20:33 PST 2013"	"40"	"0"	"0"	"40"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 24 20:20:33 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"2N5P8PJWKUDDRQSBZVU950BBL94J86"	"A15I7L8DS3FV6U"	"Approved"	"Mon Nov 18 13:55:27 PST 2013"	"Sun Nov 17 21:14:20 PST 2013"	"Sun Nov 17 21:15:27 PST 2013"	"Sun Nov 17 21:22:51 PST 2013"	""	""	""	""	"""glasses"""	"-1"	"50"	"-1"	"1"	""""""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""null"""	"50"	"0"	"""Probability and reasoning"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"22OWJ5OPB0YVZSEYI127KP9U3GTX5T"	"What is he talking about? (2-3 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 17 20:20:33 PST 2013"	"40"	"0"	"0"	"40"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 24 20:20:33 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"2YP7H57DZKPFXXKG9M4M85LD9P42C9"	"AXDNFSVUBFLNV"	"Approved"	"Mon Nov 18 13:59:55 PST 2013"	"Sun Nov 17 21:18:46 PST 2013"	"Sun Nov 17 21:19:55 PST 2013"	"Sun Nov 17 21:22:51 PST 2013"	""	""	""	""	"""glasses"""	"-1"	"50"	"-1"	"1"	""""""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""null"""	"50"	"0"	"""Bob's friends"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"22OWJ5OPB0YVZSEYI127KP9U3GTX5T"	"What is he talking about? (2-3 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 17 20:20:33 PST 2013"	"40"	"0"	"0"	"40"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 24 20:20:33 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"2CFJQ2172Z999ACBGQ3VKBU6UZ5RZB"	"AWLRHUE8GWXG4"	"Approved"	"Mon Nov 18 14:00:26 PST 2013"	"Sun Nov 17 21:19:11 PST 2013"	"Sun Nov 17 21:20:26 PST 2013"	"Sun Nov 17 21:22:51 PST 2013"	""	""	""	""	"""glasses"""	"-1"	"25"	"-1"	"1"	""""""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""null"""	"75"	"0"	"""betting money on who i thought his friend was"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"22OWJ5OPB0YVZSEYI127KP9U3GTX5T"	"What is he talking about? (2-3 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 17 20:20:33 PST 2013"	"40"	"0"	"0"	"40"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 24 20:20:33 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"2WGFXRDS4IC1XRJNTO6M71A79BEVYH"	"A1KWGIXC037A9B"	"Approved"	"Mon Nov 18 14:06:41 PST 2013"	"Sun Nov 17 21:25:03 PST 2013"	"Sun Nov 17 21:26:41 PST 2013"	"Sun Nov 17 22:11:32 PST 2013"	""	""	""	""	"""glasses"""	"-1"	"50"	"-1"	"1"	"""I'm usually never able to submit these hits, hopefully this one works."""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""null"""	"50"	"0"	"""Which was his favorite friend"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"22OWJ5OPB0YVZSEYI127KP9U3GTX5T"	"What is he talking about? (2-3 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 17 20:20:33 PST 2013"	"40"	"0"	"0"	"40"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 24 20:20:33 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2HZFL42J1LY5R4D23RRIMFKJ68Z3OC"	"2U1RJ85OZIZE0FGALRFOW5E1GD29XA"	"A358TVQFGT6DKR"	"Approved"	"Mon Nov 18 14:09:35 PST 2013"	"Sun Nov 17 21:28:25 PST 2013"	"Sun Nov 17 21:29:35 PST 2013"	"Sun Nov 17 22:11:31 PST 2013"	""	""	""	""	"""glasses"""	"-1"	"40"	"-1"	"1"	""""""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""null"""	"60"	"0"	"""betting on which of bob's friends was his favorite"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
