"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.familiarization_cond"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_target"	"Answer.participant_response_type_condition"	"Answer.comment"	"Answer.linguistic_framing_condition"	"Answer.manip_check_dist"	"Answer.item"	"Answer.Likert_value_logical"	"Answer.question_type_condition"	"Answer.choice"	"Answer.money_allocated_to_target"	"Answer.target_frequency"	"Answer.about"	"Answer.familiarization_present_in_study"	"Answer.manip_check_target"	"Answer.participant_feature_count_condition"	"Answer.target_filler_sequence_condition"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.Likert_value_foil"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"
"2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 10:50:24 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 10:50:24 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2WVEY5COW0LGAS988W6LI6VPPD7W55"	"273AT2D5NQYNO89QWO75ZYMS7K3489"	"A1J0U5S10VEWY7"	"Approved"	"Tue Dec 10 03:39:38 PST 2013"	"Mon Dec 09 10:58:33 PST 2013"	"Mon Dec 09 10:59:38 PST 2013"	"Mon Dec 09 11:58:00 PST 2013"	""	""	""	""	"""motor"""	"-1"	"-1"	"7"	"2"	"""nope"""	"1"	"""1"""	"""boat"""	"7"	"0"	"""null"""	"-1"	"0"	"""No idea"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 10:50:24 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 10:50:24 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2WVEY5COW0LGAS988W6LI6VPPD7W55"	"21T4IXKO2L9207IW6BO34OCHAOHCD0"	"A29I74FIJL3XPS"	"Approved"	"Tue Dec 10 03:39:49 PST 2013"	"Mon Dec 09 10:59:06 PST 2013"	"Mon Dec 09 10:59:49 PST 2013"	"Mon Dec 09 11:58:01 PST 2013"	""	""	""	""	"""motor"""	"-1"	"-1"	"6"	"2"	""""""	"1"	"""1"""	"""boat"""	"4"	"0"	"""null"""	"-1"	"0"	"""Odds"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 10:50:24 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 10:50:24 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2M4F0CP5KXPT1GOIT374VM7STUAYXV"	"AVQGY7FCU80XP"	"Approved"	"Tue Dec 10 03:39:57 PST 2013"	"Mon Dec 09 10:58:34 PST 2013"	"Mon Dec 09 10:59:57 PST 2013"	"Mon Dec 09 11:58:00 PST 2013"	""	""	""	""	"""motor"""	"-1"	"-1"	"6"	"2"	"""no"""	"1"	"""1"""	"""boat"""	"4"	"0"	"""null"""	"-1"	"0"	"""word association with a picture"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"2"	"""FALSE"""	"-1"
"2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 10:50:24 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 10:50:24 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2WVEY5COW0LGAS988W6LI6VPPD7W55"	"298KPEIB9BAW4LSXLVWV3UD8HHVX0T"	"ANPTFK4AAFGA1"	"Approved"	"Tue Dec 10 03:40:22 PST 2013"	"Mon Dec 09 10:59:35 PST 2013"	"Mon Dec 09 11:00:22 PST 2013"	"Mon Dec 09 11:57:59 PST 2013"	""	""	""	""	"""motor"""	"-1"	"-1"	"7"	"2"	""""""	"1"	"""1"""	"""boat"""	"5"	"0"	"""null"""	"-1"	"0"	"""Boats that Bob rented."""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 10:50:24 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 10:50:24 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2WVEY5COW0LGAS988W6LI6VPPD7W55"	"23H9RA7S5WM1P24SKKY0PMHQ56XZUV"	"A3Q76D7HX64RWZ"	"Approved"	"Tue Dec 10 03:40:37 PST 2013"	"Mon Dec 09 11:00:02 PST 2013"	"Mon Dec 09 11:00:37 PST 2013"	"Mon Dec 09 11:58:00 PST 2013"	""	""	""	""	"""sail"""	"-1"	"-1"	"7"	"2"	"""Interesting, cute"""	"1"	"""3"""	"""boat"""	"7"	"0"	"""null"""	"-1"	"0"	"""I have no idea"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 10:50:24 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 10:50:24 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2A4OK2JE1M7P3DFLN1XO5AC5Z93OV7"	"A1TH8X83SGT5ZE"	"Approved"	"Tue Dec 10 03:40:58 PST 2013"	"Mon Dec 09 10:59:28 PST 2013"	"Mon Dec 09 11:00:58 PST 2013"	"Mon Dec 09 11:57:59 PST 2013"	""	""	""	""	"""motor"""	"-1"	"-1"	"5"	"2"	""""""	"1"	"""1"""	"""boat"""	"2"	"0"	"""null"""	"-1"	"0"	"""A guy who likes boats"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"5"	"""FALSE"""	"-1"
"2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 10:50:24 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 10:50:24 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2TUD21O3W5XHJCVPONTK4EPQNDCAG6"	"A1QRRGJSVGSXRC"	"Approved"	"Tue Dec 10 03:41:11 PST 2013"	"Mon Dec 09 11:00:21 PST 2013"	"Mon Dec 09 11:01:11 PST 2013"	"Mon Dec 09 11:58:01 PST 2013"	""	""	""	""	"""cabin"""	"-1"	"-1"	"5"	"2"	""""""	"1"	"""1"""	"""boat"""	"5"	"0"	"""null"""	"-1"	"0"	"""Rating a short story"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"6"	"""FALSE"""	"-1"
"2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 10:50:24 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 10:50:24 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2WVEY5COW0LGAS988W6LI6VPPD7W55"	"28H36XBAT2D56J4N1KUQ6JGAOMS40N"	"A1BYZJ3GUK1O5Z"	"Approved"	"Tue Dec 10 03:41:57 PST 2013"	"Mon Dec 09 11:01:03 PST 2013"	"Mon Dec 09 11:01:57 PST 2013"	"Mon Dec 09 11:57:59 PST 2013"	""	""	""	""	"""motor"""	"-1"	"-1"	"6"	"2"	""""""	"1"	"""11"""	"""boat"""	"6"	"0"	"""null"""	"-1"	"0"	"""No idea. """	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 10:50:24 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 10:50:24 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2118D8J3VE7WBLZNUH73SCKD5H7IYG"	"A2US5QAJT6HX4J"	"Approved"	"Tue Dec 10 03:42:25 PST 2013"	"Mon Dec 09 11:01:20 PST 2013"	"Mon Dec 09 11:02:25 PST 2013"	"Mon Dec 09 11:58:00 PST 2013"	""	""	""	""	"""sail"""	"-1"	"-1"	"6"	"2"	""""""	"1"	"""1"""	"""boat"""	"5"	"0"	"""null"""	"-1"	"0"	"""attribute recognition"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 10:50:24 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 10:50:24 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2BC274J79KQWPUEN0BLXLCD90LHIGI"	"A21CTVLY9GLBYP"	"Approved"	"Tue Dec 10 03:42:35 PST 2013"	"Mon Dec 09 11:00:41 PST 2013"	"Mon Dec 09 11:02:35 PST 2013"	"Mon Dec 09 11:57:58 PST 2013"	""	""	""	""	"""cabin"""	"-1"	"-1"	"5"	"2"	""""""	"1"	"""1"""	"""boat"""	"4"	"0"	"""null"""	"-1"	"0"	"""boats"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 10:50:24 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 10:50:24 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2I988MQU6L5OUOIIXWOXAAIOAVKVCH"	"A31A4YKVSOYRVS"	"Approved"	"Tue Dec 10 03:42:42 PST 2013"	"Mon Dec 09 10:57:41 PST 2013"	"Mon Dec 09 11:02:42 PST 2013"	"Mon Dec 09 11:57:59 PST 2013"	""	""	""	""	"""sail"""	"-1"	"-1"	"6"	"2"	""""""	"1"	"""1"""	"""boat"""	"6"	"0"	"""null"""	"-1"	"0"	"""I'm not sure. """	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
"2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Mon Dec 09 10:50:24 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Dec 16 10:50:24 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2WVEY5COW0LGAS988W6LI6VPPD7W55"	"2NH8PJWKUDD8GFH3M80Z6B6ZOCCK95"	"A28XFC7F3F89W8"	"Approved"	"Tue Dec 10 03:42:53 PST 2013"	"Mon Dec 09 11:01:56 PST 2013"	"Mon Dec 09 11:02:53 PST 2013"	"Mon Dec 09 11:58:00 PST 2013"	""	""	""	""	"""motor"""	"-1"	"-1"	"7"	"2"	""""""	"1"	"""1"""	"""boat"""	"1"	"0"	"""null"""	"-1"	"0"	"""boats"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"1"	"""FALSE"""	"-1"
