"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.item"	"Answer.target_property"	"Answer.logical_property"	"Answer.foil_property"	"Answer.target_position"	"Answer.logical_position"	"Answer.target_frequency"	"Answer.familiarization_cond"	"Answer.participant_response_type_condition"	"Answer.participant_feature_count_condition"	"Answer.linguistic_framing_condition"	"Answer.target_filler_sequence_condition"	"Answer.question_type_condition"	"Answer.manip_check_target"	"Answer.manip_check_dist"	"Answer.name_check_correct"	"Answer.choice"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"	"Answer.money_allocated_to_target"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_foil"	"Answer.Likert_value_target"	"Answer.Likert_value_logical"	"Answer.about"	"Answer.comment"	"Answer.age"	"Answer.gender"	"Answer.scale_and_levels_condition"	"Answer.familiarization_present_in_study"
"28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Tue Mar 04 04:32:54 PST 2014"	"256"	"0"	"0"	"256"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Mar 11 05:32:54 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2GK8SV7WGKCCEER38FU3SHAV6E71RQ"	"A2P25BBIJWVQXM"	"Approved"	"Tue Mar 04 21:15:22 PST 2014"	"Tue Mar 04 04:33:35 PST 2014"	"Tue Mar 04 04:35:22 PST 2014"	"Tue Mar 04 04:38:12 PST 2014"	""	""	""	""	"""friend"""	"""mustache"""	"""glasses"""	"""hat"""	"""right"""	"""left"""	"0.11"	"0"	"0"	"1"	"1"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""logical"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Mustaches"""	""""""	"""41"""	"""Female"""	"1"	"1"
"28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Tue Mar 04 04:32:54 PST 2014"	"256"	"0"	"0"	"256"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Mar 11 05:32:54 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2X9MVHVKCJ01KD870OY9QQWCHII75F"	"A23BMD8M0RLV77"	"Approved"	"Tue Mar 04 21:15:31 PST 2014"	"Tue Mar 04 04:34:14 PST 2014"	"Tue Mar 04 04:35:31 PST 2014"	"Tue Mar 04 04:38:12 PST 2014"	""	""	""	""	"""friend"""	"""mustache"""	"""hat"""	"""glasses"""	"""right"""	"""middle"""	"0.556"	"2"	"0"	"1"	"1"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""No idea"""	""""""	""""""	""""""	"1"	"1"
"28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Tue Mar 04 04:32:54 PST 2014"	"256"	"0"	"0"	"256"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Mar 11 05:32:54 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2UU74J79KQW6K1T42ZOFID4BDM8JHE"	"A25IHP5YIH77E6"	"Approved"	"Tue Mar 04 21:16:13 PST 2014"	"Tue Mar 04 04:34:23 PST 2014"	"Tue Mar 04 04:36:13 PST 2014"	"Tue Mar 04 04:38:12 PST 2014"	""	""	""	""	"""boat"""	"""motor"""	"""cabin"""	"""sail"""	"""middle"""	"""left"""	"0.11"	"0"	"0"	"1"	"1"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Boats"""	"""Nope"""	"""19"""	"""m"""	"1"	"1"
"28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Tue Mar 04 04:32:54 PST 2014"	"256"	"0"	"0"	"256"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Mar 11 05:32:54 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2C8TP9RA7S5W5UC9UXFFD0JSXV3SXV"	"AUSXA916GRBM5"	"Approved"	"Tue Mar 04 21:16:20 PST 2014"	"Tue Mar 04 04:33:06 PST 2014"	"Tue Mar 04 04:36:20 PST 2014"	"Tue Mar 04 04:38:12 PST 2014"	""	""	""	""	"""boat"""	"""sail"""	"""motor"""	"""cabin"""	"""left"""	"""right"""	"0.556"	"2"	"0"	"1"	"1"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Identifying words and pictures."""	"""No."""	""""""	""""""	"1"	"1"
"28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Tue Mar 04 04:32:54 PST 2014"	"256"	"0"	"0"	"256"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Mar 11 05:32:54 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"24DRGNTBJ3MMWQBFLCE68KHHPW89V0"	"A2WOZPIFGD3RDK"	"Approved"	"Tue Mar 04 21:17:25 PST 2014"	"Tue Mar 04 04:36:08 PST 2014"	"Tue Mar 04 04:37:25 PST 2014"	"Tue Mar 04 04:40:31 PST 2014"	""	""	""	""	"""boat"""	"""cabin"""	"""sail"""	"""motor"""	"""middle"""	"""left"""	"0.33"	"1"	"0"	"1"	"1"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Boats he rented."""	""""""	"""40"""	"""f"""	"1"	"1"
"28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Tue Mar 04 04:32:54 PST 2014"	"256"	"0"	"0"	"256"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Mar 11 05:32:54 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"28GCCF0CP5KX8MONENOYM4PSNXTWVD"	"AGJ6958FU8A4N"	"Approved"	"Tue Mar 04 21:21:56 PST 2014"	"Tue Mar 04 04:39:50 PST 2014"	"Tue Mar 04 04:41:56 PST 2014"	"Tue Mar 04 04:58:23 PST 2014"	""	""	""	""	"""boat"""	"""motor"""	"""cabin"""	"""sail"""	"""right"""	"""middle"""	"0.33"	"1"	"0"	"1"	"1"	"0"	"0"	"""6"""	"""6"""	"""TRUE"""	"""logical"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""sailing """	"""Nope"""	"""31"""	"""m"""	"1"	"1"
"28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Tue Mar 04 04:32:54 PST 2014"	"256"	"0"	"0"	"256"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Mar 11 05:32:54 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2E70OHOVR14IGDU2HETHKCWGM7Z56F"	"A2APPZDU0VS9LN"	"Approved"	"Tue Mar 04 21:21:56 PST 2014"	"Tue Mar 04 04:40:57 PST 2014"	"Tue Mar 04 04:41:56 PST 2014"	"Tue Mar 04 04:58:24 PST 2014"	""	""	""	""	"""snowman"""	"""mittens"""	"""hat"""	"""scarf"""	"""right"""	"""middle"""	"0.11"	"0"	"0"	"1"	"1"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""logical"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""perception of others"""	""""""	"""33"""	"""f"""	"1"	"1"
"28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Tue Mar 04 04:32:54 PST 2014"	"256"	"0"	"0"	"256"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Mar 11 05:32:54 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2JPBNVP3TVOKONLJ16P7WEO5V8M03J"	"AAXYYH9MI3PJM"	"Approved"	"Tue Mar 04 21:22:52 PST 2014"	"Tue Mar 04 04:41:50 PST 2014"	"Tue Mar 04 04:42:52 PST 2014"	"Tue Mar 04 04:58:24 PST 2014"	""	""	""	""	"""boat"""	"""motor"""	"""sail"""	"""cabin"""	"""right"""	"""middle"""	"0.33"	"1"	"0"	"1"	"1"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""words"""	"""Nope"""	"""28"""	"""m"""	"1"	"1"
"28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Tue Mar 04 04:32:54 PST 2014"	"256"	"0"	"0"	"256"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Mar 11 05:32:54 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"27CO2L92HECWTZ33UT3CL0CVLUTGH9"	"AKATCXM6HXIU7"	"Approved"	"Tue Mar 04 21:23:25 PST 2014"	"Tue Mar 04 04:41:35 PST 2014"	"Tue Mar 04 04:43:25 PST 2014"	"Tue Mar 04 04:58:24 PST 2014"	""	""	""	""	"""pizza"""	"""peppers"""	"""olives"""	"""mushrooms"""	"""left"""	"""middle"""	"0.556"	"2"	"0"	"1"	"1"	"0"	"0"	"""6"""	"""3"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""pizza"""	""""""	"""37"""	"""f"""	"1"	"1"
"28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Tue Mar 04 04:32:54 PST 2014"	"256"	"0"	"0"	"256"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Mar 11 05:32:54 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=28GNJ92NJKM0O4SJPZ8Y22GWU838DT"	"2DLVOK5UFJ51H0WEK46YWS1I83I697"	"A22051NK9RQ4FV"	"Approved"	"Tue Mar 04 21:24:10 PST 2014"	"Tue Mar 04 04:42:41 PST 2014"	"Tue Mar 04 04:44:10 PST 2014"	"Tue Mar 04 04:58:24 PST 2014"	""	""	""	""	"""Christmas tree"""	"""lights"""	"""star"""	"""ornaments"""	"""right"""	"""middle"""	"0.33"	"1"	"0"	"1"	"1"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob trimming his Christmas trees"""	"""no"""	"""33"""	"""f"""	"1"	"1"
