"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.familiarization_cond"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_target"	"Answer.participant_response_type_condition"	"Answer.comment"	"Answer.linguistic_framing_condition"	"Answer.manip_check_dist"	"Answer.item"	"Answer.Likert_value_logical"	"Answer.question_type_condition"	"Answer.choice"	"Answer.money_allocated_to_target"	"Answer.target_frequency"	"Answer.about"	"Answer.familiarization_present_in_study"	"Answer.manip_check_target"	"Answer.participant_feature_count_condition"	"Answer.target_filler_sequence_condition"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.Likert_value_foil"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"
"236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 21:24:39 PST 2013"	"140"	"0"	"0"	"140"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 21:24:39 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"273AT2D5NQYNO89QWO75ZYMS78584R"	"A2JINVYFNL51GD"	"Approved"	"Sun Dec 08 14:18:14 PST 2013"	"Sat Dec 07 21:37:27 PST 2013"	"Sat Dec 07 21:38:14 PST 2013"	"Sat Dec 07 22:00:02 PST 2013"	""	""	""	""	"""hat"""	"-1"	"-1"	"-1"	"0"	"""nope"""	"1"	"""1"""	"""snowman"""	"-1"	"0"	"""target"""	"-1"	"0"	"""not a clue"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 21:24:39 PST 2013"	"140"	"0"	"0"	"140"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 21:24:39 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"29BMJUNU8LZ6A06G1W08J8J8QQDI2C"	"A3HQXCWOIQKT4F"	"Approved"	"Sun Dec 08 14:18:46 PST 2013"	"Sat Dec 07 21:37:02 PST 2013"	"Sat Dec 07 21:38:46 PST 2013"	"Sat Dec 07 22:00:03 PST 2013"	""	""	""	""	"""mittens"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""snowman"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Snowmen and what Bob sees."""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 21:24:39 PST 2013"	"140"	"0"	"0"	"140"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 21:24:39 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2BANMHGYQ4J363H67KDFLOY3D579MB"	"ARW9FUJEFKGD0"	"Approved"	"Sun Dec 08 14:19:14 PST 2013"	"Sat Dec 07 21:36:24 PST 2013"	"Sat Dec 07 21:39:14 PST 2013"	"Sat Dec 07 22:00:04 PST 2013"	""	""	""	""	"""hat"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""snowman"""	"-1"	"0"	"""target"""	"-1"	"0"	"""This survey was about how people make decisions in situations where there is limited information."""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 21:24:39 PST 2013"	"140"	"0"	"0"	"140"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 21:24:39 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2JJJ85OZIZEH53GPITFQBEWUSX3YA5"	"A310OMOTSI6J7E"	"Approved"	"Sun Dec 08 14:22:07 PST 2013"	"Sat Dec 07 21:39:29 PST 2013"	"Sat Dec 07 21:42:07 PST 2013"	"Sat Dec 07 22:00:04 PST 2013"	""	""	""	""	"""mittens"""	"-1"	"-1"	"-1"	"0"	"""The survey was extremely quick. Thank you."""	"1"	"""1"""	"""snowman"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Bob trying to tell me which snowman he's talking about, while using only one word (\""mittens\"")."""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 21:24:39 PST 2013"	"140"	"0"	"0"	"140"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 21:24:39 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2DFAB6BFMFFOHROTXYAFJGEX7CXWJK"	"AEQ8A3R4J98MR"	"Approved"	"Sun Dec 08 14:24:56 PST 2013"	"Sat Dec 07 21:43:52 PST 2013"	"Sat Dec 07 21:44:56 PST 2013"	"Sat Dec 07 22:00:03 PST 2013"	""	""	""	""	"""mittens"""	"-1"	"-1"	"-1"	"0"	"""n/a"""	"1"	"""1"""	"""snowman"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Communication skills"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 21:24:39 PST 2013"	"140"	"0"	"0"	"140"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 21:24:39 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2X9MVHVKCJ01KD870OY9QQWBWKU758"	"A1815O0GXEZUC"	"Approved"	"Sun Dec 08 14:25:15 PST 2013"	"Sat Dec 07 21:44:20 PST 2013"	"Sat Dec 07 21:45:15 PST 2013"	"Sat Dec 07 22:00:04 PST 2013"	""	""	""	""	"""mittens"""	"-1"	"-1"	"-1"	"0"	"""Nope!"""	"1"	"""1"""	"""snowman"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Whether a descriptive word is likely to mean something that can also be described another way or something that cannot also be described another way."""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 21:24:39 PST 2013"	"140"	"0"	"0"	"140"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 21:24:39 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"218NTBJ3MMDXO8V7JBTKNB9R89VBX8"	"A31681CCEVDIH3"	"Approved"	"Sun Dec 08 14:25:44 PST 2013"	"Sat Dec 07 21:43:40 PST 2013"	"Sat Dec 07 21:45:44 PST 2013"	"Sat Dec 07 22:00:03 PST 2013"	""	""	""	""	"""mittens"""	"-1"	"-1"	"-1"	"0"	"""None, thank you"""	"1"	"""1"""	"""snowman"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Conclusions/assumptions people make during communication"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 21:24:39 PST 2013"	"140"	"0"	"0"	"140"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 21:24:39 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2ZOZ9RNDWIOVKLDSJ84TMU18TP6FU2"	"A3ARJRZA5A8J7U"	"Approved"	"Sun Dec 08 14:29:40 PST 2013"	"Sat Dec 07 21:48:12 PST 2013"	"Sat Dec 07 21:49:40 PST 2013"	"Sat Dec 07 22:00:02 PST 2013"	""	""	""	""	"""hat"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""snowman"""	"-1"	"0"	"""logical"""	"-1"	"0"	"""Bob and the snowmen he likes to decorate.  That is to say, I don't really know.  """	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"
"236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 21:24:39 PST 2013"	"140"	"0"	"0"	"140"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 21:24:39 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2RTQ6SVQ8H885J06HAFB1CI6M94O5F"	"ANC6PKTH31MC0"	"Approved"	"Sun Dec 08 14:30:15 PST 2013"	"Sat Dec 07 21:48:40 PST 2013"	"Sat Dec 07 21:50:15 PST 2013"	"Sat Dec 07 22:00:05 PST 2013"	""	""	""	""	"""mittens"""	"-1"	"-1"	"-1"	"0"	"""Interesting survey, reasonable pay, thanks."""	"1"	"""1"""	"""snowman"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Trying to figure out what Bob was talking about."""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 21:24:39 PST 2013"	"140"	"0"	"0"	"140"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 21:24:39 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"28XPQJQ9OPLLG5DUIWOGEKCTUX31ZD"	"A13XNKKN2LI6DF"	"Approved"	"Sun Dec 08 14:31:09 PST 2013"	"Sat Dec 07 21:50:14 PST 2013"	"Sat Dec 07 21:51:09 PST 2013"	"Sat Dec 07 22:00:01 PST 2013"	""	""	""	""	"""mittens"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""snowman"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Attention to detail"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 21:24:39 PST 2013"	"140"	"0"	"0"	"140"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 21:24:39 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2MB011K274J7SDWW26ZNA6U2AOLCE8"	"A2JEOJ901YFALH"	"Approved"	"Sun Dec 08 14:31:29 PST 2013"	"Sat Dec 07 21:50:48 PST 2013"	"Sat Dec 07 21:51:29 PST 2013"	"Sat Dec 07 22:00:03 PST 2013"	""	""	""	""	"""hat"""	"-1"	"-1"	"-1"	"0"	"""quick and easy """	"1"	"""1"""	"""snowman"""	"-1"	"0"	"""target"""	"-1"	"0"	"""snowmen"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 21:24:39 PST 2013"	"140"	"0"	"0"	"140"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 21:24:39 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=236FXRDS4IC1XRJNTO6M71A4D4UYVO"	"2XLBJ3MMDX5F80T6YP8BFMD2JU6DZF"	"A32DA7RCYB1I7F"	"Approved"	"Sun Dec 08 14:32:31 PST 2013"	"Sat Dec 07 21:47:24 PST 2013"	"Sat Dec 07 21:52:31 PST 2013"	"Sat Dec 07 22:00:04 PST 2013"	""	""	""	""	"""scarf"""	"-1"	"-1"	"-1"	"0"	"""I thought it was interesting."""	"1"	"""1"""	"""snowman"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Communicating and understanding in one word demonstrated by snowmen dressed differently."""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
