"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.familiarization_cond"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_target"	"Answer.participant_response_type_condition"	"Answer.comment"	"Answer.linguistic_framing_condition"	"Answer.manip_check_dist"	"Answer.item"	"Answer.Likert_value_logical"	"Answer.question_type_condition"	"Answer.choice"	"Answer.money_allocated_to_target"	"Answer.target_frequency"	"Answer.about"	"Answer.familiarization_present_in_study"	"Answer.manip_check_target"	"Answer.participant_feature_count_condition"	"Answer.target_filler_sequence_condition"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.Likert_value_foil"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"
"2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 16:12:22 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 16:12:22 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2790JPPSI2KYXIRSLCWKRM61EJ6PJ2"	"A1ME089VLGOBBI"	"Approved"	"Mon Dec 09 09:23:10 PST 2013"	"Sun Dec 08 16:41:56 PST 2013"	"Sun Dec 08 16:43:10 PST 2013"	"Sun Dec 08 16:59:33 PST 2013"	""	""	""	""	"""whipped cream"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""sundae"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Ice Cream - How we pervice his one word. """	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 16:12:22 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 16:12:22 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2PKVGULF395SFZTGXKJ3TYNO6EZBP5"	"A1YJKLVJW1FE33"	"Approved"	"Mon Dec 09 09:29:14 PST 2013"	"Sun Dec 08 16:48:42 PST 2013"	"Sun Dec 08 16:49:14 PST 2013"	"Sun Dec 08 16:59:33 PST 2013"	""	""	""	""	"""cherry"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""sundae"""	"-1"	"0"	"""target"""	"-1"	"0"	"""communication"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 16:12:22 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 16:12:22 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2598MZ9O9Z6KFX5M648HXRLKLG91AX"	"A1VL7AAOUPDN72"	"Approved"	"Mon Dec 09 09:33:53 PST 2013"	"Sun Dec 08 16:52:39 PST 2013"	"Sun Dec 08 16:53:53 PST 2013"	"Sun Dec 08 16:59:33 PST 2013"	""	""	""	""	"""chocolate"""	"-1"	"-1"	"-1"	"0"	"""very nice study"""	"1"	"""3"""	"""sundae"""	"-1"	"0"	"""target"""	"-1"	"0"	"""see the people opinion"""	"0"	"""3"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 16:12:22 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 16:12:22 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2MOY2AOO2GMMX9UOCVJCS6IF5IE55E"	"A1CE2XPYCDRHVZ"	"Approved"	"Mon Dec 09 09:39:40 PST 2013"	"Sun Dec 08 16:58:55 PST 2013"	"Sun Dec 08 16:59:40 PST 2013"	"Sun Dec 08 17:11:22 PST 2013"	""	""	""	""	"""whipped cream"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""sundae"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Deciphering Bob's requests"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 16:12:22 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 16:12:22 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2QB2D21O3W5X0TPPLX92QYEUG8CF9Z"	"A16TESTJICU76L"	"Approved"	"Mon Dec 09 09:43:01 PST 2013"	"Sun Dec 08 17:02:36 PST 2013"	"Sun Dec 08 17:03:01 PST 2013"	"Sun Dec 08 17:11:22 PST 2013"	""	""	""	""	"""chocolate"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""sundae"""	"-1"	"0"	"""target"""	"-1"	"0"	"""About sundaes."""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 16:12:22 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 16:12:22 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2PD42J1LY58BQVDMWN7FQHD61E2Q5D"	"A1PNOIIYIW9NYA"	"Approved"	"Mon Dec 09 09:44:16 PST 2013"	"Sun Dec 08 17:02:56 PST 2013"	"Sun Dec 08 17:04:16 PST 2013"	"Sun Dec 08 17:11:23 PST 2013"	""	""	""	""	"""cherry"""	"-1"	"-1"	"-1"	"0"	"""Thank you!"""	"1"	"""1"""	"""sundae"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Bob and how much he like sundaes."""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 16:12:22 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 16:12:22 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2AKPW1INMHGY9XP3JF26HFMKA4L5IP"	"A30LI4KUDYG6PG"	"Approved"	"Mon Dec 09 09:44:45 PST 2013"	"Sun Dec 08 17:03:44 PST 2013"	"Sun Dec 08 17:04:45 PST 2013"	"Sun Dec 08 17:11:22 PST 2013"	""	""	""	""	"""chocolate"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""sundae"""	"-1"	"0"	"""target"""	"-1"	"0"	"""How we interpret vague terms."""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 16:12:22 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 16:12:22 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"226IUUU00OQK33AIEXZS8U2B3G1UU4"	"APIVWIKALPR2O"	"Approved"	"Mon Dec 09 09:47:14 PST 2013"	"Sun Dec 08 17:06:20 PST 2013"	"Sun Dec 08 17:07:14 PST 2013"	"Sun Dec 08 17:11:22 PST 2013"	""	""	""	""	"""cherry"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""sundae"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Communication"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 16:12:22 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 16:12:22 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2R9RRLFQ0ONNEKN1GMF9KGRG2MBRIQ"	"A29IQ9LZZQQG7I"	"Approved"	"Mon Dec 09 09:49:33 PST 2013"	"Sun Dec 08 17:08:55 PST 2013"	"Sun Dec 08 17:09:33 PST 2013"	"Sun Dec 08 17:11:22 PST 2013"	""	""	""	""	"""cherry"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""sundae"""	"-1"	"0"	"""target"""	"-1"	"0"	"""How people perceive someone's communication with them."""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 16:12:22 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 16:12:22 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2NTX3V0FK0CO3VPEXRYPQK9QMCVGN0"	"A1MIBEGF81ZLUS"	"Approved"	"Mon Dec 09 09:52:30 PST 2013"	"Sun Dec 08 17:12:05 PST 2013"	"Sun Dec 08 17:12:30 PST 2013"	"Sun Dec 08 18:07:30 PST 2013"	""	""	""	""	"""cherry"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""sundae"""	"-1"	"0"	"""target"""	"-1"	"0"	"""language"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 16:12:22 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 16:12:22 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"22CMT6YTWX4HMA8P7949FGIBDZGW17"	"A1FKCYWMD3HCXU"	"Approved"	"Mon Dec 09 09:52:41 PST 2013"	"Sun Dec 08 17:12:04 PST 2013"	"Sun Dec 08 17:12:41 PST 2013"	"Sun Dec 08 18:07:30 PST 2013"	""	""	""	""	"""cherry"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""sundae"""	"-1"	"0"	"""logical"""	"-1"	"0"	"""no idea"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"
"2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 16:12:22 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 16:12:22 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2EKQ45UUKQOYZGOWXSJ8UG03VIXVDQ"	"2Z7E4EGDHDM2OEEI5SQWCHE4143BLC"	"A28V5XY8A0R6Q5"	"Approved"	"Mon Dec 09 09:54:03 PST 2013"	"Sun Dec 08 17:12:37 PST 2013"	"Sun Dec 08 17:14:03 PST 2013"	"Sun Dec 08 18:07:30 PST 2013"	""	""	""	""	"""cherry"""	"-1"	"-1"	"-1"	"0"	"""No"""	"1"	"""1"""	"""sundae"""	"-1"	"0"	"""target"""	"-1"	"0"	"""sundaes"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
