"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.familiarization_cond"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_target"	"Answer.participant_response_type_condition"	"Answer.comment"	"Answer.linguistic_framing_condition"	"Answer.manip_check_dist"	"Answer.item"	"Answer.Likert_value_logical"	"Answer.question_type_condition"	"Answer.choice"	"Answer.money_allocated_to_target"	"Answer.target_frequency"	"Answer.about"	"Answer.familiarization_present_in_study"	"Answer.manip_check_target"	"Answer.participant_feature_count_condition"	"Answer.target_filler_sequence_condition"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.Likert_value_foil"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"
"2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 19:21:46 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 19:21:46 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"20K1CSTMOFXRWLAI865YJNXOAXRPSG"	"AWRMHUCV3KAW9"	"Approved"	"Sun Dec 08 12:03:19 PST 2013"	"Sat Dec 07 19:22:41 PST 2013"	"Sat Dec 07 19:23:19 PST 2013"	"Sat Dec 07 19:30:23 PST 2013"	""	""	""	""	"""motor"""	"-1"	"-1"	"-1"	"0"	"""no"""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""target"""	"-1"	"0"	"""boats"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 19:21:46 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 19:21:46 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2N52AC9KSSZVGQ8Q0ALUQQO3BY81J8"	"A26RDF1I330AC8"	"Approved"	"Sun Dec 08 12:03:36 PST 2013"	"Sat Dec 07 19:23:10 PST 2013"	"Sat Dec 07 19:23:36 PST 2013"	"Sat Dec 07 19:30:23 PST 2013"	""	""	""	""	"""sail"""	"-1"	"-1"	"-1"	"0"	"""no thanks!"""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""target"""	"-1"	"0"	"""boats"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 19:21:46 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 19:21:46 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2MOYB49F9SSS0Q71FTESZ5HAAJ8RVE"	"A3IX41PD8SMPN0"	"Approved"	"Sun Dec 08 12:04:01 PST 2013"	"Sat Dec 07 19:23:08 PST 2013"	"Sat Dec 07 19:24:01 PST 2013"	"Sat Dec 07 19:30:23 PST 2013"	""	""	""	""	"""sail"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""target"""	"-1"	"0"	"""sail boats"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 19:21:46 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 19:21:46 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2CBE1M7PKK9LAPCOVF30ALZ2KWYSZ4"	"AR8E7HT08SPKQ"	"Approved"	"Sun Dec 08 12:06:22 PST 2013"	"Sat Dec 07 19:25:02 PST 2013"	"Sat Dec 07 19:26:22 PST 2013"	"Sat Dec 07 19:30:23 PST 2013"	""	""	""	""	"""cabin"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Getting your message across with minimal verbal communication."""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 19:21:46 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 19:21:46 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2F3MJTUHYW2GCIFR6CJ52M1B49IOJI"	"A33EPJ1QJMZV10"	"Approved"	"Sun Dec 08 12:09:01 PST 2013"	"Sat Dec 07 19:26:01 PST 2013"	"Sat Dec 07 19:29:01 PST 2013"	"Sat Dec 07 19:30:23 PST 2013"	""	""	""	""	"""cabin"""	"-1"	"-1"	"-1"	"0"	"""Thanks!"""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""logical"""	"-1"	"0"	"""How people infer meaning from small bits of information?"""	"0"	"""1"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"
"2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 19:21:46 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 19:21:46 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2IBIA0RYNJ926CQMWA2MPTUMT7T83O"	"A1Q9KDI5DHPHU4"	"Approved"	"Sun Dec 08 12:11:11 PST 2013"	"Sat Dec 07 19:30:31 PST 2013"	"Sat Dec 07 19:31:11 PST 2013"	"Sat Dec 07 21:02:34 PST 2013"	""	""	""	""	"""motor"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Word choice in describing similar objects"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 19:21:46 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 19:21:46 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2AKPW1INMHGY9XP3JF26HFMKAZPI5W"	"A2BISDTMS5ZP2P"	"Approved"	"Sun Dec 08 12:11:24 PST 2013"	"Sat Dec 07 19:30:35 PST 2013"	"Sat Dec 07 19:31:24 PST 2013"	"Sat Dec 07 21:02:33 PST 2013"	""	""	""	""	"""cabin"""	"-1"	"-1"	"-1"	"0"	"""Nope. Thanks!"""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Boats/Language"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 19:21:46 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 19:21:46 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"286PLSP75KLMPPP3KF8QKQVOMFCZT0"	"ACQ1B7MAA7NCV"	"Approved"	"Sun Dec 08 12:12:16 PST 2013"	"Sat Dec 07 19:31:01 PST 2013"	"Sat Dec 07 19:32:16 PST 2013"	"Sat Dec 07 21:02:32 PST 2013"	""	""	""	""	"""motor"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""target"""	"-1"	"0"	"""language, bob said motor and I picked which boat he was talking about"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 19:21:46 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 19:21:46 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2BUA1QP6AUC2P6M63ISX9V0KFB4706"	"A10CJSS8A39ZC1"	"Approved"	"Sun Dec 08 12:14:29 PST 2013"	"Sat Dec 07 19:33:13 PST 2013"	"Sat Dec 07 19:34:29 PST 2013"	"Sat Dec 07 21:02:31 PST 2013"	""	""	""	""	"""motor"""	"-1"	"-1"	"-1"	"0"	"""Thanks!"""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Bob's boats"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Dec 07 19:21:46 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 14 19:21:46 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2JZECWA6X3YOV5L08UWK3PTKIRCNM4"	"2UE05BMJTUHYFVMTLEIADS51HCXGLQ"	"AVV4KDLSDAS9E"	"Approved"	"Sun Dec 08 12:16:04 PST 2013"	"Sat Dec 07 19:32:47 PST 2013"	"Sat Dec 07 19:36:04 PST 2013"	"Sat Dec 07 21:02:32 PST 2013"	""	""	""	""	"""cabin"""	"-1"	"-1"	"-1"	"0"	""""""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""logical"""	"-1"	"0"	"""How we make assumptions in conditions of limited information"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"
